Date,Open,High,Low,Close,Adj Close,Volume
2022-02-08,18.68000030517578,19.469999313354492,18.479999542236328,19.420000076293945,19.420000076293945,482600
2022-02-09,19.809999465942383,20.420000076293945,19.479999542236328,19.770000457763672,19.770000457763672,415700
2022-02-10,19.219999313354492,20.920000076293945,19.040000915527344,19.420000076293945,19.420000076293945,474400
2022-02-11,19.700000762939453,20.040000915527344,18.790000915527344,19.389999389648438,19.389999389648438,778400
2022-02-14,19.774999618530273,19.795000076293945,18.6299991607666,19.350000381469727,19.350000381469727,446100
2022-02-15,19.799999237060547,21.25,19.799999237060547,20.690000534057617,20.690000534057617,310200
2022-02-16,20.25,21.020000457763672,20.030000686645508,20.770000457763672,20.770000457763672,327400
2022-02-17,20.579999923706055,20.600000381469727,19.100000381469727,19.459999084472656,19.459999084472656,400600
2022-02-18,19.270000457763672,20.0,18.149999618530273,18.479999542236328,18.479999542236328,539400
2022-02-22,18.399999618530273,19.3700008392334,18.25,18.670000076293945,18.670000076293945,391200
2022-02-23,18.920000076293945,19.399999618530273,18.040000915527344,18.139999389648438,18.139999389648438,377500
2022-02-24,17.170000076293945,19.899999618530273,17.020000457763672,19.81999969482422,19.81999969482422,544200
2022-02-25,19.950000762939453,20.15999984741211,18.989999771118164,20.040000915527344,20.040000915527344,410400
2022-02-28,19.65999984741211,21.1299991607666,19.65999984741211,20.25,20.25,695400
2022-03-01,20.020000457763672,20.3799991607666,18.709999084472656,18.8700008392334,18.8700008392334,499100
2022-03-02,18.719999313354492,18.899999618530273,16.559999465942383,17.239999771118164,17.239999771118164,1203700
2022-03-03,17.260000228881836,17.625,15.039999961853027,15.15999984741211,15.15999984741211,966400
2022-03-04,15.039999961853027,15.399999618530273,14.260000228881836,14.470000267028809,14.470000267028809,874600
2022-03-07,14.510000228881836,14.75,12.989999771118164,13.020000457763672,13.020000457763672,1162700
2022-03-08,13.149999618530273,14.279999732971191,12.75,13.979999542236328,13.979999542236328,740700
2022-03-09,14.40999984741211,14.73799991607666,14.020000457763672,14.300000190734863,14.300000190734863,397300
2022-03-10,13.819999694824219,13.82699966430664,13.050000190734863,13.600000381469727,13.600000381469727,370700
2022-03-11,13.930000305175781,14.460000038146973,13.119999885559082,13.130000114440918,13.130000114440918,492700
2022-03-14,13.289999961853027,13.289999961853027,12.510000228881836,12.75,12.75,623700
2022-03-15,13.390000343322754,14.130000114440918,12.680000305175781,14.0,14.0,990100
2022-03-16,14.279999732971191,15.109999656677246,13.90999984741211,14.869999885559082,14.869999885559082,622500
2022-03-17,14.670000076293945,15.850000381469727,14.529999732971191,15.84000015258789,15.84000015258789,577700
2022-03-18,15.699999809265137,17.059999465942383,15.520999908447266,17.020000457763672,17.020000457763672,865600
2022-03-21,16.979999542236328,17.139999389648438,15.609999656677246,15.770000457763672,15.770000457763672,470600
2022-03-22,15.890000343322754,16.75,15.869999885559082,16.389999389648438,16.389999389648438,334300
2022-03-23,16.329999923706055,16.6299991607666,15.720000267028809,15.739999771118164,15.739999771118164,324100
2022-03-24,16.06999969482422,16.670000076293945,15.289999961853027,16.510000228881836,16.510000228881836,603700
2022-03-25,16.93000030517578,17.0,15.949999809265137,16.270000457763672,16.270000457763672,634400
2022-03-28,16.280000686645508,16.485000610351562,15.010000228881836,15.520000457763672,15.520000457763672,521900
2022-03-29,15.8100004196167,17.450000762939453,15.8100004196167,16.809999465942383,16.809999465942383,515000
2022-03-30,16.579999923706055,16.8700008392334,16.030000686645508,16.170000076293945,16.170000076293945,284000
2022-03-31,16.239999771118164,16.239999771118164,15.109999656677246,15.149999618530273,15.149999618530273,568900
2022-04-01,15.369999885559082,15.979999542236328,15.0649995803833,15.15999984741211,15.15999984741211,434100
2022-04-04,15.170000076293945,15.760000228881836,14.90999984741211,15.6899995803833,15.6899995803833,353900
2022-04-05,15.760000228881836,15.835000038146973,14.4399995803833,14.550000190734863,14.550000190734863,315200
2022-04-06,14.239999771118164,14.29699993133545,13.529999732971191,13.819999694824219,13.819999694824219,376500
2022-04-07,13.819999694824219,13.979999542236328,13.170000076293945,13.579999923706055,13.579999923706055,204800
2022-04-08,13.489999771118164,13.579999923706055,13.050000190734863,13.119999885559082,13.119999885559082,325900
2022-04-11,12.930000305175781,13.34000015258789,12.760000228881836,13.069999694824219,13.069999694824219,402200
2022-04-12,13.380000114440918,13.710000038146973,12.6899995803833,12.859999656677246,12.859999656677246,377500
2022-04-13,12.920000076293945,13.270000457763672,12.649999618530273,12.949999809265137,12.949999809265137,344600
2022-04-14,13.039999961853027,13.039999961853027,12.25,12.3100004196167,12.3100004196167,423200
2022-04-18,12.380000114440918,12.550000190734863,11.770000457763672,11.829999923706055,11.829999923706055,409500
2022-04-19,11.729999542236328,12.704999923706055,11.699999809265137,12.149999618530273,12.149999618530273,409300
2022-04-20,12.289999961853027,12.289999961853027,11.649999618530273,11.680000305175781,11.680000305175781,258300
2022-04-21,11.960000038146973,12.1899995803833,10.944999694824219,11.199999809265137,11.199999809265137,393500
2022-04-22,11.100000381469727,11.444999694824219,10.720000267028809,10.789999961853027,10.789999961853027,380600
2022-04-25,10.649999618530273,11.029999732971191,10.329999923706055,11.020000457763672,11.020000457763672,497900
2022-04-26,10.920000076293945,10.970000267028809,10.079999923706055,10.100000381469727,10.100000381469727,341600
2022-04-27,10.0,10.40999984741211,9.670000076293945,9.75,9.75,369700
2022-04-28,9.880000114440918,10.300000190734863,9.390000343322754,10.010000228881836,10.010000228881836,508600
2022-04-29,9.890000343322754,10.430000305175781,9.510000228881836,9.550000190734863,9.550000190734863,415100
2022-05-02,9.460000038146973,9.880000114440918,9.180000305175781,9.800000190734863,9.800000190734863,617800
2022-05-03,9.829999923706055,9.989999771118164,9.350000381469727,9.489999771118164,9.489999771118164,382800
2022-05-04,9.520000457763672,9.739999771118164,8.9350004196167,9.630000114440918,9.630000114440918,911200
2022-05-05,9.470000267028809,9.470000267028809,8.15999984741211,8.640000343322754,8.640000343322754,821500
2022-05-06,8.5,8.75,8.170000076293945,8.489999771118164,8.489999771118164,782900
2022-05-09,8.260000228881836,8.5,7.769999980926514,7.889999866485596,7.889999866485596,612300
2022-05-10,8.229999542236328,8.229999542236328,7.480000019073486,7.630000114440918,7.630000114440918,674900
2022-05-11,6.599999904632568,7.110000133514404,6.0,6.25,6.25,1388400
2022-05-12,6.190000057220459,6.909999847412109,6.099999904632568,6.849999904632568,6.849999904632568,918700
2022-05-13,7.25,8.390000343322754,7.190000057220459,8.039999961853027,8.039999961853027,1363500
2022-05-16,8.15999984741211,8.399999618530273,7.449999809265137,7.510000228881836,7.510000228881836,520000
2022-05-17,7.769999980926514,8.234999656677246,7.409999847412109,7.610000133514404,7.610000133514404,420200
2022-05-18,7.440000057220459,7.684000015258789,6.699999809265137,6.769999980926514,6.769999980926514,545100
2022-05-19,6.690000057220459,7.210000038146973,6.51800012588501,6.949999809265137,6.949999809265137,512500
2022-05-20,7.090000152587891,7.179999828338623,6.269999980926514,6.630000114440918,6.630000114440918,580100
2022-05-23,6.71999979019165,6.800000190734863,6.260000228881836,6.579999923706055,6.579999923706055,612600
2022-05-24,6.449999809265137,6.570000171661377,5.914999961853027,6.119999885559082,6.119999885559082,634300
2022-05-25,6.090000152587891,6.730000019073486,5.961999893188477,6.539999961853027,6.539999961853027,531100
2022-05-26,6.489999771118164,6.960000038146973,6.489999771118164,6.730000019073486,6.730000019073486,456700
2022-05-27,6.889999866485596,7.210000038146973,6.820000171661377,7.170000076293945,7.170000076293945,482600
2022-05-31,7.210000038146973,7.300000190734863,6.800000190734863,6.889999866485596,6.889999866485596,414700
2022-06-01,6.940000057220459,7.159999847412109,6.460000038146973,6.519999980926514,6.519999980926514,371200
2022-06-02,6.5,7.179999828338623,6.5,7.070000171661377,7.070000171661377,361500
2022-06-03,6.909999847412109,6.909999847412109,6.230000019073486,6.239999771118164,6.239999771118164,434500
2022-06-06,6.409999847412109,6.460000038146973,6.070000171661377,6.369999885559082,6.369999885559082,435500
2022-06-07,6.25,6.380000114440918,6.059999942779541,6.349999904632568,6.349999904632568,531100
2022-06-08,6.260000228881836,6.260000228881836,5.585000038146973,5.650000095367432,5.650000095367432,1120300
2022-06-09,5.679999828338623,5.739999771118164,5.059999942779541,5.179999828338623,5.179999828338623,1111900
2022-06-10,5.099999904632568,5.159999847412109,4.849999904632568,4.960000038146973,4.960000038146973,976400
2022-06-13,4.659999847412109,4.849999904632568,4.409999847412109,4.449999809265137,4.449999809265137,1170600
2022-06-14,4.5,4.539999961853027,4.210000038146973,4.429999828338623,4.429999828338623,779600
2022-06-15,4.539999961853027,4.590000152587891,4.159999847412109,4.289999961853027,4.289999961853027,1894500
2022-06-16,4.170000076293945,4.269999980926514,3.880000114440918,3.9800000190734863,3.9800000190734863,1106000
2022-06-17,4.070000171661377,4.210000038146973,3.9709999561309814,4.050000190734863,4.050000190734863,2197000
2022-06-21,4.150000095367432,4.53000020980835,4.110000133514404,4.260000228881836,4.260000228881836,971200
2022-06-22,4.119999885559082,4.28000020980835,4.050000190734863,4.090000152587891,4.090000152587891,663600
2022-06-23,4.010000228881836,4.210000038146973,3.9200000762939453,4.159999847412109,4.159999847412109,776900
2022-06-24,4.210000038146973,4.5,4.110000133514404,4.119999885559082,4.119999885559082,2076600
2022-06-27,4.170000076293945,4.21999979019165,3.9800000190734863,3.990000009536743,3.990000009536743,632200
2022-06-28,4.050000190734863,4.165999889373779,3.7899999618530273,3.7899999618530273,3.7899999618530273,721900
2022-06-29,3.809999942779541,3.8499999046325684,3.6600000858306885,3.7100000381469727,3.7100000381469727,680500
2022-06-30,3.619999885559082,3.690000057220459,3.4600000381469727,3.4800000190734863,3.4800000190734863,642300
2022-07-01,3.5399999618530273,3.6600000858306885,3.4000000953674316,3.4800000190734863,3.4800000190734863,1043100
2022-07-05,3.430000066757202,3.690000057220459,3.299999952316284,3.640000104904175,3.640000104904175,1602300
2022-07-06,3.630000114440918,3.8499999046325684,3.490000009536743,3.5899999141693115,3.5899999141693115,575400
2022-07-07,3.609999895095825,3.799999952316284,3.5899999141693115,3.740000009536743,3.740000009536743,482900
2022-07-08,3.690000057220459,3.759999990463257,3.5299999713897705,3.5899999141693115,3.5899999141693115,476500
2022-07-11,3.559999942779541,3.6500000953674316,3.2300000190734863,3.2699999809265137,3.2699999809265137,566600
2022-07-12,3.2799999713897705,3.390000104904175,3.1449999809265137,3.2100000381469727,3.2100000381469727,608900
2022-07-13,3.119999885559082,3.299999952316284,3.0799999237060547,3.119999885559082,3.119999885559082,552000
2022-07-14,3.119999885559082,3.134999990463257,2.9600000381469727,3.0899999141693115,3.0899999141693115,901500
2022-07-15,3.1700000762939453,3.2699999809265137,3.009999990463257,3.2200000286102295,3.2200000286102295,545100
2022-07-18,3.2899999618530273,3.390000104904175,3.174999952316284,3.200000047683716,3.200000047683716,554000
2022-07-19,3.240000009536743,3.569999933242798,3.240000009536743,3.5399999618530273,3.5399999618530273,614900
2022-07-20,3.559999942779541,3.9200000762939453,3.5299999713897705,3.799999952316284,3.799999952316284,1311100
2022-07-21,3.799999952316284,3.9100000858306885,3.619999885559082,3.9000000953674316,3.9000000953674316,478600
2022-07-22,3.869999885559082,3.8970000743865967,3.5999999046325684,3.7100000381469727,3.7100000381469727,629700
2022-07-25,3.700000047683716,3.740000009536743,3.5799999237060547,3.6600000858306885,3.6600000858306885,402300
2022-07-26,3.5999999046325684,3.6600000858306885,3.3499999046325684,3.359999895095825,3.359999895095825,360100
2022-07-27,3.430000066757202,3.430000066757202,3.200000047683716,3.369999885559082,3.369999885559082,339000
2022-07-28,3.380000114440918,3.4800000190734863,3.259999990463257,3.3499999046325684,3.3499999046325684,330500
2022-07-29,3.309999942779541,3.384999990463257,3.2100000381469727,3.2300000190734863,3.2300000190734863,436800
2022-08-01,3.2699999809265137,3.2899999618530273,3.0899999141693115,3.2100000381469727,3.2100000381469727,509500
2022-08-02,3.1600000858306885,3.4100000858306885,3.1600000858306885,3.2699999809265137,3.2699999809265137,817800
2022-08-03,2.390000104904175,2.8499999046325684,2.2699999809265137,2.8499999046325684,2.8499999046325684,4180400
2022-08-04,2.7699999809265137,2.9800000190734863,2.765000104904175,2.7899999618530273,2.7899999618530273,895300
2022-08-05,2.740000009536743,2.8450000286102295,2.619999885559082,2.740000009536743,2.740000009536743,738700
2022-08-08,2.75,3.109999895095825,2.700000047683716,2.950000047683716,2.950000047683716,992700
2022-08-09,2.890000104904175,2.9600000381469727,2.619999885559082,2.690000057220459,2.690000057220459,786400
2022-08-10,2.809999942779541,3.4000000953674316,2.7300000190734863,3.369999885559082,3.369999885559082,817300
2022-08-11,3.450000047683716,4.449999809265137,3.390000104904175,4.070000171661377,4.070000171661377,2407700
2022-08-12,4.079999923706055,4.349999904632568,3.619999885559082,3.8499999046325684,3.8499999046325684,1444300
2022-08-15,4.75,4.949999809265137,4.010000228881836,4.119999885559082,4.119999885559082,3254800
2022-08-16,4.130000114440918,4.664999961853027,3.9800000190734863,4.639999866485596,4.639999866485596,1236900
2022-08-17,4.570000171661377,5.010000228881836,4.389999866485596,4.75,4.75,1379700
2022-08-18,4.659999847412109,4.710000038146973,4.25,4.465000152587891,4.465000152587891,1176300
2022-08-19,4.199999809265137,4.320000171661377,3.990000009536743,4.25,4.25,1486600
2022-08-22,3.990000009536743,4.099999904632568,3.5999999046325684,3.609999895095825,3.609999895095825,1114600
2022-08-23,3.619999885559082,3.697999954223633,3.190000057220459,3.200000047683716,3.200000047683716,843900
2022-08-24,3.299999952316284,3.7100000381469727,3.125,3.299999952316284,3.299999952316284,1226100
2022-08-25,3.380000114440918,3.799999952316284,3.319999933242798,3.7799999713897705,3.7799999713897705,958800
2022-08-26,3.75,3.7950000762939453,3.4600000381469727,3.4800000190734863,3.4800000190734863,638000
2022-08-29,3.4000000953674316,3.484999895095825,3.180000066757202,3.4100000858306885,3.4100000858306885,970100
2022-08-30,3.440000057220459,3.490000009536743,3.315000057220459,3.369999885559082,3.369999885559082,546100
2022-08-31,3.359999895095825,3.450000047683716,3.240000009536743,3.4000000953674316,3.4000000953674316,550000
2022-09-01,3.3499999046325684,3.3499999046325684,3.0,3.109999895095825,3.109999895095825,643000
2022-09-02,3.1600000858306885,3.1700000762939453,2.990000009536743,3.0,3.0,580000
2022-09-06,3.0399999618530273,3.049999952316284,2.8499999046325684,2.859999895095825,2.859999895095825,501600
2022-09-07,2.8399999141693115,2.9600000381469727,2.8299999237060547,2.930000066757202,2.930000066757202,676300
2022-09-08,2.869999885559082,3.049999952316284,2.8399999141693115,3.0299999713897705,3.0299999713897705,466500
2022-09-09,3.0399999618530273,3.180000066757202,3.0299999713897705,3.0799999237060547,3.0799999237060547,460600
2022-09-12,3.119999885559082,3.1689999103546143,2.869999885559082,3.0,3.0,780600
2022-09-13,2.8499999046325684,2.934999942779541,2.819999933242798,2.8499999046325684,2.8499999046325684,783300
2022-09-14,2.859999895095825,2.869999885559082,2.7300000190734863,2.8499999046325684,2.8499999046325684,597600
2022-09-15,2.8499999046325684,2.950000047683716,2.799999952316284,2.8299999237060547,2.8299999237060547,602800
2022-09-16,2.75,2.859999895095825,2.7300000190734863,2.740000009536743,2.740000009536743,1269400
2022-09-19,2.700000047683716,2.819999933242798,2.640000104904175,2.680000066757202,2.680000066757202,725700
2022-09-20,2.75,2.759999990463257,2.549999952316284,2.549999952316284,2.549999952316284,814400
2022-09-21,2.549999952316284,2.609999895095825,2.430000066757202,2.5,2.5,719900
2022-09-22,2.5199999809265137,2.5299999713897705,2.390000104904175,2.4100000858306885,2.4100000858306885,499200
2022-09-23,2.319999933242798,2.3499999046325684,2.1500000953674316,2.190000057220459,2.190000057220459,867100
2022-09-26,2.180000066757202,2.3499999046325684,2.134999990463257,2.1500000953674316,2.1500000953674316,504800
2022-09-27,2.190000057220459,2.200000047683716,2.0,2.009999990463257,2.009999990463257,1321700
2022-09-28,2.009999990463257,2.140000104904175,1.9700000286102295,2.130000114440918,2.130000114440918,1423900
2022-09-29,2.0999999046325684,2.0999999046325684,1.9450000524520874,1.9900000095367432,1.9900000095367432,1130700
2022-09-30,1.9700000286102295,2.0250000953674316,1.934999942779541,1.940000057220459,1.940000057220459,804400
2022-10-03,2.0420000553131104,2.0420000553131104,1.875,1.9700000286102295,1.9700000286102295,522600
2022-10-04,2.0299999713897705,2.1700000762939453,2.0299999713897705,2.0999999046325684,2.0999999046325684,661500
2022-10-05,2.0799999237060547,2.0799999237060547,1.9320000410079956,1.9700000286102295,1.9700000286102295,539000
2022-10-06,1.9500000476837158,2.299999952316284,1.8949999809265137,2.2100000381469727,2.2100000381469727,2268700
2022-10-07,2.2300000190734863,2.5399999618530273,2.0399999618530273,2.3399999141693115,2.3399999141693115,3319300
2022-10-10,2.299999952316284,2.3480000495910645,2.119999885559082,2.2100000381469727,2.2100000381469727,977700
2022-10-11,2.200000047683716,2.299999952316284,2.0,2.2300000190734863,2.2300000190734863,735000
2022-10-12,2.2200000286102295,2.4049999713897705,2.130000114440918,2.3499999046325684,2.3499999046325684,617000
2022-10-13,2.259999990463257,2.5,2.1689999103546143,2.4700000286102295,2.4700000286102295,742100
2022-10-14,2.5199999809265137,2.630000114440918,2.299999952316284,2.309999942779541,2.309999942779541,926700
2022-10-17,2.369999885559082,2.490000009536743,2.3399999141693115,2.430000066757202,2.430000066757202,667400
2022-10-18,2.5199999809265137,2.5899999141693115,2.367000102996826,2.380000114440918,2.380000114440918,380400
2022-10-19,2.369999885559082,2.380000114440918,2.174999952316284,2.259999990463257,2.259999990463257,403200
2022-10-20,2.259999990463257,2.359999895095825,2.2149999141693115,2.2799999713897705,2.2799999713897705,362600
2022-10-21,2.309999942779541,2.318000078201294,2.2200000286102295,2.299999952316284,2.299999952316284,562200
2022-10-24,2.299999952316284,2.299999952316284,2.119999885559082,2.119999885559082,2.119999885559082,412700
2022-10-25,2.119999885559082,2.5799999237060547,2.119999885559082,2.490000009536743,2.490000009536743,920300
2022-10-26,2.509999990463257,2.740000009536743,2.4700000286102295,2.5299999713897705,2.5299999713897705,639900
2022-10-27,2.5820000171661377,2.700000047683716,2.4600000381469727,2.4800000190734863,2.4800000190734863,321800
2022-10-28,2.5399999618530273,2.5399999618530273,2.378999948501587,2.509999990463257,2.509999990463257,309000
2022-10-31,2.509999990463257,2.6700000762939453,2.444999933242798,2.5799999237060547,2.5799999237060547,701400
2022-11-01,2.630000114440918,2.9700000286102295,2.5899999141693115,2.75,2.75,2330800
2022-11-02,2.75,2.75,2.5,2.509999990463257,2.509999990463257,821100
2022-11-03,2.5,2.7750000953674316,2.430000066757202,2.640000104904175,2.640000104904175,829900
2022-11-04,2.7699999809265137,2.7699999809265137,2.369999885559082,2.4200000762939453,2.4200000762939453,776600
2022-11-07,2.450000047683716,2.450000047683716,2.059999942779541,2.140000104904175,2.140000104904175,2836100
2022-11-08,2.200000047683716,2.434999942779541,2.1700000762939453,2.3299999237060547,2.3299999237060547,2142000
2022-11-09,2.319999933242798,2.4019999504089355,2.059999942779541,2.069999933242798,2.069999933242798,1534500
2022-11-10,2.299999952316284,2.5399999618530273,2.1600000858306885,2.5199999809265137,2.5199999809265137,1525700
2022-11-11,2.4800000190734863,2.6700000762939453,2.430000066757202,2.640000104904175,2.640000104904175,1161800
2022-11-14,2.6600000858306885,2.809999942779541,2.559999942779541,2.7899999618530273,2.7899999618530273,1090100
2022-11-15,2.809999942779541,3.0999999046325684,2.809999942779541,3.069999933242798,3.069999933242798,1110700
2022-11-16,2.990000009536743,3.0,2.5999999046325684,2.6600000858306885,2.6600000858306885,967600
2022-11-17,2.5799999237060547,2.6700000762939453,2.5199999809265137,2.619999885559082,2.619999885559082,511300
2022-11-18,2.690000057220459,2.690000057220459,2.4730000495910645,2.5299999713897705,2.5299999713897705,610000
2022-11-21,2.4800000190734863,2.630000114440918,2.440000057220459,2.569999933242798,2.569999933242798,455000
2022-11-22,2.619999885559082,2.640000104904175,2.509999990463257,2.609999895095825,2.609999895095825,413900
2022-11-23,2.5999999046325684,2.75,2.5899999141693115,2.680000066757202,2.680000066757202,411200
2022-11-25,2.700000047683716,2.700000047683716,2.5799999237060547,2.619999885559082,2.619999885559082,209900
2022-11-28,2.569999933242798,2.630000114440918,2.369999885559082,2.390000104904175,2.390000104904175,534800
2022-11-29,2.380000114440918,2.4649999141693115,2.3499999046325684,2.380000114440918,2.380000114440918,424000
2022-11-30,2.390000104904175,2.5399999618530273,2.319999933242798,2.509999990463257,2.509999990463257,1057600
2022-12-01,2.549999952316284,2.859999895095825,2.5450000762939453,2.819999933242798,2.819999933242798,1404400
2022-12-02,2.619999885559082,3.0999999046325684,2.609999895095825,3.0399999618530273,3.0399999618530273,1333400
2022-12-05,3.0399999618530273,3.25,2.9149999618530273,3.0399999618530273,3.0399999618530273,1604800
2022-12-06,2.9800000190734863,2.9800000190734863,2.4000000953674316,2.4200000762939453,2.4200000762939453,1228800
2022-12-07,2.4700000286102295,2.4700000286102295,2.1500000953674316,2.1600000858306885,2.1600000858306885,1068400
2022-12-08,2.2300000190734863,2.430000066757202,2.134999990463257,2.430000066757202,2.430000066757202,1150400
2022-12-09,2.369999885559082,2.4100000858306885,2.174999952316284,2.2899999618530273,2.2899999618530273,958900
2022-12-12,2.259999990463257,2.259999990463257,2.0999999046325684,2.1050000190734863,2.1050000190734863,554100
2022-12-13,2.1500000953674316,2.25,1.909999966621399,1.9299999475479126,1.9299999475479126,1495400
2022-12-14,1.899999976158142,1.9500000476837158,1.7799999713897705,1.8200000524520874,1.8200000524520874,931500
2022-12-15,1.840000033378601,1.840000033378601,1.7300000190734863,1.7999999523162842,1.7999999523162842,607200
2022-12-16,1.809999942779541,1.8700000047683716,1.7599999904632568,1.840000033378601,1.840000033378601,758600
2022-12-19,1.8700000047683716,1.8700000047683716,1.5700000524520874,1.690000057220459,1.690000057220459,857100
2022-12-20,1.690000057220459,1.8200000524520874,1.600000023841858,1.6399999856948853,1.6399999856948853,582700
2022-12-21,1.649999976158142,1.7200000286102295,1.5700000524520874,1.590000033378601,1.590000033378601,612000
2022-12-22,1.5499999523162842,1.600000023841858,1.4800000190734863,1.600000023841858,1.600000023841858,602100
2022-12-23,1.600000023841858,1.6200000047683716,1.5499999523162842,1.6100000143051147,1.6100000143051147,339800
2022-12-27,1.590000033378601,1.6050000190734863,1.4800000190734863,1.5099999904632568,1.5099999904632568,619000
2022-12-28,1.5,1.5399999618530273,1.4199999570846558,1.4700000286102295,1.4700000286102295,874500
2022-12-29,1.5,1.684999942779541,1.465000033378601,1.6299999952316284,1.6299999952316284,1385200
2022-12-30,1.5700000524520874,1.6399999856948853,1.4550000429153442,1.5499999523162842,1.5499999523162842,1234600
