Date,Open,High,Low,Close,Adj Close,Volume
2022-05-05,2.4200000762939453,2.549999952316284,2.259999990463257,2.549999952316284,2.549999952316284,27600
2022-05-06,2.450000047683716,2.619999885559082,2.319999933242798,2.5799999237060547,2.5799999237060547,91500
2022-05-09,2.5299999713897705,2.640000104904175,2.299999952316284,2.569999933242798,2.569999933242798,71200
2022-05-10,2.549999952316284,2.5999999046325684,2.259999990463257,2.3499999046325684,2.3499999046325684,80600
2022-05-11,2.390000104904175,2.440000057220459,2.180000066757202,2.309999942779541,2.309999942779541,85400
2022-05-12,2.2699999809265137,2.5,2.25,2.5,2.5,19200
2022-05-13,2.5,2.609999895095825,2.3299999237060547,2.440000057220459,2.440000057220459,119300
2022-05-16,2.390000104904175,2.5299999713897705,2.369999885559082,2.390000104904175,2.390000104904175,28500
2022-05-17,2.4700000286102295,2.515000104904175,2.4200000762939453,2.5,2.5,22200
2022-05-18,2.5,2.5299999713897705,2.25,2.299999952316284,2.299999952316284,129000
2022-05-19,2.309999942779541,2.440000057220459,2.309999942779541,2.4200000762939453,2.4200000762939453,25800
2022-05-20,2.5,2.5299999713897705,2.373300075531006,2.380000114440918,2.380000114440918,67100
2022-05-23,2.450000047683716,2.5,2.299999952316284,2.3499999046325684,2.3499999046325684,70900
2022-05-24,2.359999895095825,2.4000000953674316,2.200000047683716,2.2300000190734863,2.2300000190734863,63100
2022-05-25,2.3299999237060547,2.369999885559082,2.2100000381469727,2.3399999141693115,2.3399999141693115,25400
2022-05-26,2.369999885559082,2.4800000190734863,2.359999895095825,2.380000114440918,2.380000114440918,58500
2022-05-27,2.369999885559082,2.4600000381469727,2.3499999046325684,2.440000057220459,2.440000057220459,9700
2022-05-31,2.390000104904175,2.440000057220459,2.3870999813079834,2.430000066757202,2.430000066757202,4200
2022-06-01,2.444999933242798,2.450000047683716,2.4100000858306885,2.450000047683716,2.450000047683716,6100
2022-06-02,2.450000047683716,2.4600000381469727,2.380000114440918,2.440000057220459,2.440000057220459,16600
2022-06-03,2.3399999141693115,2.450000047683716,2.3301000595092773,2.380000114440918,2.380000114440918,17800
2022-06-06,2.450000047683716,2.450000047683716,2.3299999237060547,2.390000104904175,2.390000104904175,13800
2022-06-07,2.380000114440918,2.440000057220459,2.380000114440918,2.390000104904175,2.390000104904175,17200
2022-06-08,2.369999885559082,2.509999990463257,2.369999885559082,2.490000009536743,2.490000009536743,35200
2022-06-09,2.490000009536743,2.5,2.4000000953674316,2.450000047683716,2.450000047683716,43100
2022-06-10,2.474400043487549,2.490000009536743,2.3901000022888184,2.4000000953674316,2.4000000953674316,18400
2022-06-13,2.319999933242798,2.369999885559082,2.2699999809265137,2.305000066757202,2.305000066757202,27500
2022-06-14,2.3276000022888184,2.3399999141693115,2.25,2.2699999809265137,2.2699999809265137,34100
2022-06-15,2.299999952316284,2.3299999237060547,2.200000047683716,2.200000047683716,2.200000047683716,27600
2022-06-16,2.1700000762939453,2.309999942779541,2.049999952316284,2.0799999237060547,2.0799999237060547,53800
2022-06-17,2.0899999141693115,2.240000009536743,2.079699993133545,2.1500000953674316,2.1500000953674316,29600
2022-06-21,2.190000057220459,2.3399999141693115,2.1500000953674316,2.319999933242798,2.319999933242798,28400
2022-06-22,2.309999942779541,2.3299999237060547,2.180000066757202,2.3299999237060547,2.3299999237060547,29500
2022-06-23,2.259999990463257,2.3299999237060547,2.259999990463257,2.2699999809265137,2.2699999809265137,34200
2022-06-24,2.309999942779541,2.319999933242798,1.6200000047683716,1.8600000143051147,1.8600000143051147,309900
2022-06-27,1.940000057220459,2.0999999046325684,1.899999976158142,2.0199999809265137,2.0199999809265137,135800
2022-06-28,2.0,2.0899999141693115,2.0,2.0299999713897705,2.0299999713897705,26100
2022-06-29,2.0,2.049999952316284,1.9601000547409058,2.0299999713897705,2.0299999713897705,15100
2022-06-30,1.9900000095367432,2.0299999713897705,1.9500000476837158,2.0199999809265137,2.0199999809265137,19000
2022-07-01,2.0399999618530273,2.0999999046325684,1.9900000095367432,2.069999933242798,2.069999933242798,23300
2022-07-05,2.0,2.0399999618530273,1.9600000381469727,2.0199999809265137,2.0199999809265137,19500
2022-07-06,2.0002999305725098,2.0850000381469727,2.0,2.0199999809265137,2.0199999809265137,330700
2022-07-07,1.2699999809265137,1.3200000524520874,1.149999976158142,1.2599999904632568,1.2599999904632568,3527500
2022-07-08,1.25,1.3600000143051147,1.25,1.350000023841858,1.350000023841858,856500
2022-07-11,1.3799999952316284,1.3899999856948853,1.270400047302246,1.2999999523162842,1.2999999523162842,214400
2022-07-12,1.2799999713897705,1.320099949836731,1.25,1.2799999713897705,1.2799999713897705,98100
2022-07-13,1.25,1.340000033378601,1.2300000190734863,1.340000033378601,1.340000033378601,216300
2022-07-14,1.2999999523162842,1.3300000429153442,1.2400000095367432,1.2699999809265137,1.2699999809265137,73900
2022-07-15,1.2799999713897705,1.309999942779541,1.2400000095367432,1.2799999713897705,1.2799999713897705,128600
2022-07-18,1.3000999689102173,1.309999942779541,1.2599999904632568,1.2899999618530273,1.2899999618530273,88100
2022-07-19,1.309999942779541,1.340000033378601,1.2599999904632568,1.2899999618530273,1.2899999618530273,76200
2022-07-20,1.2913999557495117,1.3300000429153442,1.2899999618530273,1.2949999570846558,1.2949999570846558,112000
2022-07-21,1.3016999959945679,1.3899999856948853,1.2999999523162842,1.3700000047683716,1.3700000047683716,318100
2022-07-22,1.3899999856948853,1.5499999523162842,1.350000023841858,1.5299999713897705,1.5299999713897705,146900
2022-07-25,1.5399999618530273,1.6399999856948853,1.5299999713897705,1.6299999952316284,1.6299999952316284,152100
2022-07-26,1.6100000143051147,1.6200000047683716,1.4900000095367432,1.5199999809265137,1.5199999809265137,79800
2022-07-27,1.5,1.5430999994277954,1.4400999546051025,1.5099999904632568,1.5099999904632568,18000
2022-07-28,1.590000033378601,1.6299999952316284,1.5099999904632568,1.6100000143051147,1.6100000143051147,66900
2022-07-29,1.6299999952316284,1.7000000476837158,1.5499999523162842,1.649999976158142,1.649999976158142,115300
2022-08-01,1.6299999952316284,1.6490000486373901,1.5399999618530273,1.5499999523162842,1.5499999523162842,21900
2022-08-02,1.5499999523162842,1.559999942779541,1.5199999809265137,1.5299999713897705,1.5299999713897705,32000
2022-08-03,1.5119999647140503,1.6200000047683716,1.5099999904632568,1.6100000143051147,1.6100000143051147,34700
2022-08-04,1.600000023841858,1.7000000476837158,1.5199999809265137,1.7000000476837158,1.7000000476837158,20000
2022-08-05,1.7199000120162964,1.7199000120162964,1.659999966621399,1.690000057220459,1.690000057220459,57700
2022-08-08,1.649999976158142,1.875,1.649999976158142,1.7799999713897705,1.7799999713897705,83400
2022-08-09,1.7799999713897705,1.7900999784469604,1.6598999500274658,1.6799999475479126,1.6799999475479126,32100
2022-08-10,1.6799999475479126,1.7300000190734863,1.5800000429153442,1.7300000190734863,1.7300000190734863,54800
2022-08-11,1.8200000524520874,1.9299999475479126,1.774899959564209,1.899999976158142,1.899999976158142,70500
2022-08-12,1.8899999856948853,1.9800000190734863,1.8845000267028809,1.9700000286102295,1.9700000286102295,80500
2022-08-15,1.9700000286102295,2.0,1.7999999523162842,1.809999942779541,1.809999942779541,101700
2022-08-16,1.8049999475479126,1.8700000047683716,1.7999999523162842,1.840000033378601,1.840000033378601,28900
2022-08-17,1.7599999904632568,1.8600000143051147,1.7599999904632568,1.8300000429153442,1.8300000429153442,19300
2022-08-18,1.8200000524520874,1.850000023841858,1.7999999523162842,1.809999942779541,1.809999942779541,9300
2022-08-19,1.75,1.809999942779541,1.690000057220459,1.7000000476837158,1.7000000476837158,30600
2022-08-22,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.7100000381469727,1.7100000381469727,22800
2022-08-23,1.7000000476837158,1.7583999633789062,1.7000000476837158,1.7549999952316284,1.7549999952316284,23700
2022-08-24,1.7599999904632568,1.850000023841858,1.7599999904632568,1.8100999593734741,1.8100999593734741,4900
2022-08-25,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.850000023841858,1.850000023841858,6000
2022-08-26,1.8200000524520874,1.8200000524520874,1.7350000143051147,1.7400000095367432,1.7400000095367432,14900
2022-08-29,1.7100000381469727,1.7799999713897705,1.690000057220459,1.7300000190734863,1.7300000190734863,18500
2022-08-30,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7549999952316284,1.7549999952316284,12000
2022-08-31,1.75,1.7999999523162842,1.75,1.7699999809265137,1.7699999809265137,31600
2022-09-01,1.7699999809265137,1.784999966621399,1.75,1.7599999904632568,1.7599999904632568,38700
2022-09-02,1.7699999809265137,1.7899999618530273,1.7549999952316284,1.7599999904632568,1.7599999904632568,32000
2022-09-06,1.7599999904632568,1.7899999618530273,1.3899999856948853,1.3899999856948853,1.3899999856948853,172800
2022-09-07,1.5,1.6100000143051147,1.4199999570846558,1.4199999570846558,1.4199999570846558,144800
2022-09-08,1.3899999856948853,1.590000033378601,1.3899999856948853,1.559999942779541,1.559999942779541,50700
2022-09-09,1.559999942779541,1.6013000011444092,1.4900000095367432,1.5199999809265137,1.5199999809265137,47600
2022-09-12,1.5199999809265137,1.5389000177383423,1.440000057220459,1.4900000095367432,1.4900000095367432,53100
2022-09-13,1.399999976158142,1.4900000095367432,1.399999976158142,1.4700000286102295,1.4700000286102295,39200
2022-09-14,1.4900000095367432,1.6299999952316284,1.4900000095367432,1.590000033378601,1.590000033378601,83300
2022-09-15,1.5200999975204468,1.5800000429153442,1.350000023841858,1.4500000476837158,1.4500000476837158,118900
2022-09-16,1.399999976158142,1.5,1.315000057220459,1.440000057220459,1.440000057220459,169500
2022-09-19,1.409999966621399,1.4500000476837158,1.350000023841858,1.409999966621399,1.409999966621399,40400
2022-09-20,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,1.4500000476837158,34700
2022-09-21,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.4600000381469727,1.4600000381469727,25700
2022-09-22,1.4700000286102295,1.4800000190734863,1.309999942779541,1.3600000143051147,1.3600000143051147,83800
2022-09-23,1.2999999523162842,1.3300000429153442,1.2000000476837158,1.2200000286102295,1.2200000286102295,151400
2022-09-26,1.2674000263214111,1.2674000263214111,1.2000000476837158,1.2000000476837158,1.2000000476837158,37200
2022-09-27,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2000000476837158,1.2000000476837158,35400
2022-09-28,1.2127000093460083,1.2899999618530273,1.2100000381469727,1.2799999713897705,1.2799999713897705,57600
2022-09-29,1.2376999855041504,1.2798999547958374,1.2233999967575073,1.2400000095367432,1.2400000095367432,6100
2022-09-30,1.2300000190734863,1.2489999532699585,1.2100000381469727,1.2400000095367432,1.2400000095367432,19300
2022-10-03,1.25,1.2630000114440918,1.2300000190734863,1.2400000095367432,1.2400000095367432,8500
2022-10-04,1.2300000190734863,1.2752000093460083,1.2100000381469727,1.2100000381469727,1.2100000381469727,34300
2022-10-05,1.2300000190734863,1.2300000190734863,1.149999976158142,1.1699999570846558,1.1699999570846558,46300
2022-10-06,1.249899983406067,1.350000023841858,1.190000057220459,1.3300000429153442,1.3300000429153442,373300
2022-10-07,1.2999999523162842,1.3650000095367432,1.250100016593933,1.2999999523162842,1.2999999523162842,26600
2022-10-10,1.3300000429153442,1.4500000476837158,1.2799999713897705,1.4500000476837158,1.4500000476837158,118200
2022-10-11,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.4199999570846558,1.4199999570846558,49100
2022-10-12,1.3700000047683716,1.4500000476837158,1.309999942779541,1.4199999570846558,1.4199999570846558,10500
2022-10-13,1.4077999591827393,1.5471999645233154,1.399999976158142,1.5399999618530273,1.5399999618530273,24200
2022-10-14,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5199999809265137,1.5199999809265137,16000
2022-10-17,1.5049999952316284,1.5299999713897705,1.4500000476837158,1.4900000095367432,1.4900000095367432,14600
2022-10-18,1.495300054550171,1.559999942779541,1.4299999475479126,1.4950000047683716,1.4950000047683716,49400
2022-10-19,1.5499999523162842,1.5499999523162842,1.3799999952316284,1.4600000381469727,1.4600000381469727,18000
2022-10-20,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.457200050354004,1.457200050354004,29600
2022-10-21,1.462399959564209,1.5299999713897705,1.462399959564209,1.4800000190734863,1.4800000190734863,22700
2022-10-24,1.4652999639511108,1.4652999639511108,1.3700000047683716,1.3799999952316284,1.3799999952316284,41700
2022-10-25,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.4199999570846558,1.4199999570846558,29400
2022-10-26,1.429900050163269,1.4699000120162964,1.350000023841858,1.4199999570846558,1.4199999570846558,43600
2022-10-27,1.340000033378601,1.340000033378601,1.1699999570846558,1.2000000476837158,1.2000000476837158,119700
2022-10-28,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2300000190734863,1.2300000190734863,100500
2022-10-31,1.159999966621399,1.2000000476837158,1.159999966621399,1.1799999475479126,1.1799999475479126,114300
2022-11-01,1.159999966621399,1.2200000286102295,1.159999966621399,1.2000000476837158,1.2000000476837158,35100
2022-11-02,1.2200000286102295,1.2400000095367432,1.149999976158142,1.2100000381469727,1.2100000381469727,18000
2022-11-03,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2300000190734863,1.2300000190734863,22100
2022-11-04,1.25,1.25,1.1502000093460083,1.1801999807357788,1.1801999807357788,94500
2022-11-07,1.1399999856948853,1.190000057220459,1.1299999952316284,1.1699999570846558,1.1699999570846558,107800
2022-11-08,1.2300000190734863,1.25,1.2000000476837158,1.2400000095367432,1.2400000095367432,93800
2022-11-09,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2300000190734863,1.2300000190734863,47300
2022-11-10,1.2400000095367432,1.3099000453948975,1.2000000476837158,1.2100000381469727,1.2100000381469727,25400
2022-11-11,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.1399999856948853,1.1399999856948853,133500
2022-11-14,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.1799999475479126,1.1799999475479126,35100
2022-11-15,1.1649999618530273,1.1799999475479126,1.1399999856948853,1.1399999856948853,1.1399999856948853,23800
2022-11-16,1.159999966621399,1.2598999738693237,1.159999966621399,1.2100000381469727,1.2100000381469727,44800
2022-11-17,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.1799999475479126,1.1799999475479126,14200
2022-11-18,1.201799988746643,1.201799988746643,1.1200000047683716,1.1299999952316284,1.1299999952316284,74300
2022-11-21,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.159999966621399,1.159999966621399,49200
2022-11-22,1.1299999952316284,1.190000057220459,1.1299999952316284,1.149999976158142,1.149999976158142,15100
2022-11-23,1.190000057220459,1.190000057220459,1.1399999856948853,1.159999966621399,1.159999966621399,23300
2022-11-25,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.1799999475479126,1.1799999475479126,42200
2022-11-28,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.190000057220459,1.190000057220459,39600
2022-11-29,1.190000057220459,1.2000000476837158,1.184999942779541,1.2000000476837158,1.2000000476837158,41500
2022-11-30,1.190000057220459,1.2000000476837158,1.1799999475479126,1.190000057220459,1.190000057220459,36100
2022-12-01,1.1986000537872314,1.2200000286102295,1.184999942779541,1.2000000476837158,1.2000000476837158,59900
2022-12-02,1.2300000190734863,1.5,1.2100000381469727,1.4800000190734863,1.4800000190734863,313100
2022-12-05,1.5099999904632568,1.5099999904632568,1.2999999523162842,1.309999942779541,1.309999942779541,158000
2022-12-06,1.340000033378601,1.4249999523162842,1.309999942779541,1.4199999570846558,1.4199999570846558,116500
2022-12-07,1.4299999475479126,1.4500000476837158,1.3600000143051147,1.3899999856948853,1.3899999856948853,102900
2022-12-08,1.3700000047683716,1.4500000476837158,1.3700000047683716,1.440000057220459,1.440000057220459,81700
2022-12-09,1.468999981880188,1.5,1.399999976158142,1.4299999475479126,1.4299999475479126,81600
2022-12-12,1.440000057220459,1.5399999618530273,1.399999976158142,1.4900000095367432,1.4900000095367432,44200
2022-12-13,1.5,1.5700000524520874,1.4299999475479126,1.434999942779541,1.434999942779541,76200
2022-12-14,1.4199999570846558,1.7999999523162842,1.4199999570846558,1.5800000429153442,1.5800000429153442,253300
2022-12-15,1.5,1.5700000524520874,1.5,1.5099999904632568,1.5099999904632568,98300
2022-12-16,1.5,1.5937999486923218,1.4600000381469727,1.5299999713897705,1.5299999713897705,47300
2022-12-19,1.5399999618530273,1.5836999416351318,1.4800000190734863,1.5149999856948853,1.5149999856948853,91200
2022-12-20,1.5298999547958374,1.5549999475479126,1.476199984550476,1.4900000095367432,1.4900000095367432,37400
2022-12-21,1.5,1.600000023841858,1.5,1.5399999618530273,1.5399999618530273,74700
2022-12-22,1.5099999904632568,1.5399999618530273,1.4800000190734863,1.5399999618530273,1.5399999618530273,49100
2022-12-23,1.5199999809265137,1.5525000095367432,1.4996999502182007,1.5499999523162842,1.5499999523162842,96700
2022-12-27,1.600000023841858,1.6299999952316284,1.5099999904632568,1.5299999713897705,1.5299999713897705,150600
2022-12-28,1.559999942779541,1.586400032043457,1.5,1.5449999570846558,1.5449999570846558,40000
2022-12-29,1.5499000549316406,1.6200000047683716,1.534999966621399,1.6200000047683716,1.6200000047683716,166200
2022-12-30,1.590000033378601,1.6200000047683716,1.4800000190734863,1.5801000595092773,1.5801000595092773,105500
